date,close,high,low,open,volume
2011-10-18,4.494,5.235,4.322,4.367,273341.000
2011-10-19,4.370,4.638,4.164,4.263,150548.000
2011-10-20,3.933,4.282,3.933,4.267,123277.000
2011-10-21,3.694,3.950,3.575,3.906,80959.000
2011-10-24,3.964,3.990,3.503,3.661,96120.000
2011-10-25,4.019,4.243,3.838,3.899,120038.000
2011-10-26,3.871,4.126,3.863,3.918,94538.000
2011-10-27,4.207,4.248,3.823,3.823,115074.000
2011-10-28,4.306,4.360,4.110,4.198,107850.000
2011-10-31,4.379,4.422,4.134,4.232,94194.000
2011-11-01,4.293,4.377,4.222,4.281,69570.000
2011-11-02,4.315,4.413,4.023,4.153,94871.000
2011-11-03,4.353,4.590,4.286,4.332,113294.000
2011-11-04,4.609,4.778,4.454,4.456,129424.000
2011-11-07,4.547,4.573,4.422,4.525,62096.000
2011-11-08,4.417,4.676,4.408,4.530,71360.000
2011-11-09,4.606,4.606,4.361,4.439,60132.000
2011-11-10,4.453,4.673,4.447,4.552,61626.000
2011-11-11,4.222,4.473,4.200,4.442,64233.000
2011-11-14,4.374,4.387,4.201,4.250,49045.000
2011-11-15,4.404,4.472,4.305,4.363,40821.000
2011-11-16,4.162,4.420,4.095,4.386,49118.000
2011-11-17,4.164,4.243,4.057,4.165,37046.000
2011-11-18,4.227,4.284,4.109,4.160,42282.000
2011-11-21,4.324,4.346,4.210,4.232,43001.000
2011-11-22,4.172,4.291,4.043,4.250,31762.000
2011-11-23,4.203,4.258,4.071,4.152,29019.000
2011-11-24,4.043,4.189,3.995,4.127,29355.000
2011-11-25,3.926,4.059,3.923,3.974,23618.000
2011-11-28,3.811,3.957,3.764,3.957,21031.000
2011-11-29,3.888,3.912,3.837,3.864,18139.000
2011-11-30,3.601,3.895,3.536,3.895,32444.000
2011-12-01,3.644,3.759,3.639,3.759,33886.000
2011-12-02,3.510,3.625,3.475,3.579,20567.000
2011-12-05,3.555,3.629,3.475,3.517,29267.000
2011-12-06,3.763,3.775,3.493,3.513,49617.000
2011-12-07,3.811,3.854,3.690,3.733,41195.000
2011-12-08,3.771,3.835,3.673,3.785,28852.000
2011-12-09,3.606,3.807,3.584,3.735,25310.000
2011-12-12,3.498,3.630,3.484,3.594,15144.000
2011-12-13,3.510,3.570,3.475,3.489,14834.000
2011-12-14,3.491,3.596,3.475,3.567,13384.000
2011-12-15,3.180,3.248,3.097,3.243,22617.000
2011-12-16,3.195,3.195,3.002,3.102,26377.000
2011-12-19,3.152,3.186,3.050,3.174,18882.000
2011-12-20,3.136,3.235,3.118,3.118,18295.000
2011-12-21,2.973,3.207,2.959,3.167,19335.000
2011-12-22,2.839,2.968,2.737,2.961,23443.000
2011-12-23,2.808,2.894,2.772,2.804,17805.000
2011-12-26,2.811,2.884,2.794,2.829,11630.000
2011-12-27,2.636,2.803,2.619,2.796,16114.000
2011-12-28,2.610,2.632,2.503,2.586,15505.000
2011-12-29,2.603,2.636,2.582,2.608,10417.000
2011-12-30,2.770,2.798,2.615,2.624,25049.000
2012-01-04,2.569,2.822,2.564,2.806,17044.000
2012-01-05,2.448,2.574,2.409,2.572,14777.000
2012-01-06,2.533,2.550,2.416,2.460,13828.000
2012-01-09,2.662,2.663,2.462,2.517,22588.000
2012-01-10,2.739,2.773,2.632,2.632,26173.000
2012-01-11,2.732,2.832,2.710,2.739,21483.000
2012-01-12,2.758,2.808,2.715,2.718,18671.000
2012-01-13,2.517,2.770,2.517,2.753,19251.000
2012-01-16,2.390,2.479,2.390,2.450,12077.000
2012-01-17,2.582,2.605,2.379,2.409,13302.000
2012-01-18,2.433,2.615,2.392,2.598,27683.000
2012-01-19,2.462,2.483,2.379,2.395,20202.000
2012-01-20,2.495,2.534,2.464,2.467,17141.000
2012-01-30,2.493,2.521,2.459,2.498,27684.000
2012-01-31,2.453,2.505,2.392,2.479,21259.000
2012-02-01,2.495,2.527,2.453,2.478,28548.000
2012-02-02,2.555,2.562,2.467,2.495,43205.000
2012-02-03,2.622,2.655,2.517,2.545,49810.000
2012-02-06,2.691,2.691,2.600,2.639,44752.000
2012-02-07,2.584,2.672,2.581,2.663,33579.000
2012-02-08,2.675,2.687,2.552,2.582,35709.000
2012-02-09,2.667,2.727,2.650,2.675,40701.000
2012-02-10,2.675,2.710,2.617,2.658,38528.000
2012-02-13,2.777,2.801,2.627,2.634,57978.000
2012-02-14,2.779,2.798,2.722,2.765,36827.000
2012-02-15,2.804,2.820,2.725,2.755,48027.000
2012-02-16,2.872,2.897,2.779,2.779,53034.000
2012-02-17,2.827,2.875,2.787,2.872,32092.000
2012-02-20,2.786,2.861,2.786,2.859,34699.000
2012-02-21,2.822,2.829,2.744,2.773,33418.000
2012-02-22,2.913,2.921,2.806,2.813,49352.000
2012-02-23,2.942,2.956,2.866,2.896,50134.000
2012-02-24,2.954,2.958,2.894,2.933,45546.000
2012-02-27,2.930,3.004,2.928,2.959,49493.000
2012-02-28,2.916,2.942,2.842,2.894,35406.000
