date,close,high,low,open,volume
1992-08-20,12.925,13.565,7.107,12.793,13370.200
1992-08-21,12.572,13.014,12.420,12.881,3636.100
1992-08-24,11.756,12.352,9.786,12.352,3342.100
1992-08-25,11.315,13.737,11.028,11.249,2234.000
1992-08-26,11.911,11.999,10.984,11.161,2704.400
1992-08-27,11.525,12.021,11.448,11.955,1862.100
1992-08-28,11.403,11.514,11.174,11.514,1535.600
1992-08-31,10.896,11.470,10.808,11.227,1542.800
1992-09-01,10.896,11.117,10.367,10.896,1372.900
1992-09-02,10.422,10.896,10.147,10.874,1698.500
1992-09-03,10.234,10.411,9.176,9.176,2624.600
1992-09-04,9.970,10.587,9.771,10.146,1526.700
1992-09-07,9.264,10.411,7.488,9.926,1779.700
1992-09-08,8.223,8.735,7.058,7.940,1866.000
1992-09-09,7.958,8.249,6.330,6.441,1664.700
1992-09-10,8.428,8.823,7.835,8.051,1357.700
1992-09-11,9.374,9.992,7.047,8.823,1596.600
1992-09-14,9.198,10.036,8.867,9.264,3045.500
1992-09-15,9.043,9.529,8.494,8.560,1460.500
1992-09-16,9.482,9.749,9.087,9.392,2030.000
1992-09-17,9.396,9.926,7.424,9.926,1487.500
1992-09-18,9.220,9.396,8.580,8.580,643.000
1992-09-21,9.032,9.308,8.978,9.043,1303.500
1992-09-22,8.823,9.109,8.779,8.911,818.600
1992-09-23,8.690,8.956,8.602,8.911,706.200
1992-09-24,9.043,9.268,8.690,8.690,1286.200
1992-09-25,9.087,9.132,8.911,9.132,688.000
1992-09-28,8.978,9.264,8.823,9.264,184.000
1992-09-29,8.735,8.922,8.626,8.828,641.000
1992-09-30,8.634,8.690,8.492,8.592,768.100
1992-10-05,8.051,8.514,7.610,8.514,1175.400
1992-10-06,7.940,8.371,7.722,8.064,1164.200
1992-10-07,7.899,8.161,7.874,7.996,579.600
1992-10-08,7.579,7.874,7.543,7.808,1244.200
1992-10-09,7.808,7.963,7.477,7.588,1351.600
1992-10-12,8.022,8.338,7.974,8.160,1654.000
1992-10-13,7.698,8.159,7.455,8.004,678.100
1992-10-14,7.543,7.632,7.468,7.632,1580.200
1992-10-15,7.566,7.566,7.411,7.455,718.500
1992-10-16,7.588,7.665,7.477,7.499,967.000
1992-10-19,7.058,7.521,7.054,7.521,1007.100
1992-10-20,6.705,7.521,6.308,7.497,1221.000
1992-10-21,6.176,6.617,6.092,6.617,1413.000
1992-10-22,5.558,6.198,5.384,6.198,2470.000
1992-10-23,5.781,6.198,5.183,5.360,1770.700
1992-10-26,5.073,5.889,4.870,5.470,2273.700
1992-10-27,4.478,4.974,4.325,4.853,1862.000
1992-10-28,4.544,4.961,4.389,4.456,1404.000
