date,close,high,low,open,volume
2011-03-08,5.333,5.425,5.181,5.267,113342.000
2011-03-09,5.344,5.442,5.248,5.322,52946.000
2011-03-10,5.424,5.485,5.291,5.376,32948.000
2011-03-11,5.640,5.693,5.300,5.353,40166.000
2011-03-14,5.671,6.022,5.649,5.693,31344.000
2011-03-15,6.101,6.200,5.695,5.772,31036.000
2011-03-16,6.107,6.207,5.924,6.018,19092.000
2011-03-17,5.971,6.101,5.895,6.100,15714.000
2011-03-18,5.918,6.057,5.871,6.048,11020.000
2011-03-21,6.080,6.142,5.805,5.968,13633.000
2011-03-22,5.849,6.088,5.816,6.057,13791.000
2011-03-23,5.805,5.913,5.706,5.806,8035.000
2011-03-24,5.783,5.871,5.764,5.801,6808.000
2011-03-25,5.684,5.836,5.652,5.740,14331.000
2011-03-28,5.487,5.706,5.487,5.678,12532.000
2011-03-29,5.245,5.539,5.245,5.485,12203.000
2011-03-30,5.085,5.295,5.049,5.237,9455.000
2011-03-31,5.217,5.252,5.092,5.103,7731.000
2011-04-01,5.477,5.531,5.232,5.232,8763.000
2011-04-06,5.512,5.572,5.410,5.479,6184.000
2011-04-07,5.651,5.651,5.387,5.483,5817.000
2011-04-08,5.686,5.719,5.596,5.651,4523.000
2011-04-11,5.575,5.684,5.454,5.684,6105.000
2011-04-12,5.514,5.595,5.399,5.489,2702.000
2011-04-13,5.532,5.558,5.467,5.539,2380.000
2011-04-14,5.737,5.760,5.433,5.558,4681.000
2011-04-15,5.654,5.794,5.627,5.737,2104.000
2011-04-18,5.629,5.629,5.469,5.559,2417.000
2011-04-19,5.543,5.590,5.487,5.561,1123.000
2011-04-20,5.656,5.792,5.507,5.507,2028.000
2011-04-21,5.681,5.706,5.610,5.695,1151.000
2011-04-22,5.694,5.758,5.644,5.758,2029.000
2011-04-25,5.487,5.714,5.465,5.714,2744.000
2011-04-26,5.298,5.364,5.251,5.262,3598.000
2011-04-27,5.314,5.441,5.284,5.364,1600.000
2011-04-28,5.194,5.365,5.194,5.364,889.000
2011-04-29,5.308,5.330,5.138,5.138,978.000
2011-05-03,5.409,5.421,5.273,5.308,877.000
2011-05-04,5.324,5.415,5.322,5.377,724.000
2011-05-05,5.300,5.343,5.271,5.271,585.000
2011-05-06,5.314,5.344,5.103,5.257,919.000
2011-05-09,5.301,5.401,5.276,5.319,542.000
2011-05-10,5.295,5.342,5.267,5.285,908.000
2011-05-11,5.212,5.321,5.177,5.273,1159.000
2011-05-12,5.206,5.253,5.159,5.160,980.000
2011-05-13,5.453,5.564,5.256,5.265,1508.000
2011-05-16,5.500,5.593,5.413,5.445,1638.000
2011-05-18,5.680,5.706,5.465,5.507,2786.000
2011-05-19,5.738,5.805,5.639,5.695,3236.000
2011-05-20,5.705,5.802,5.662,5.735,1942.000
2011-05-23,5.596,5.784,5.517,5.629,2655.000
2011-05-24,5.804,5.805,5.596,5.596,3243.000
2011-05-25,5.794,6.031,5.706,5.925,4184.000
2011-05-26,5.564,5.816,5.561,5.768,3049.000
2011-05-27,5.471,5.553,5.342,5.553,2410.000
2011-05-30,5.421,5.618,5.322,5.399,1285.000
2011-05-31,5.616,5.642,5.421,5.421,1977.000
