date,close,high,low,open,volume
2006-12-08,4.094,4.693,3.188,3.188,617582.530
2006-12-11,3.685,3.685,3.685,3.685,22496.000
2006-12-12,3.500,3.621,3.346,3.506,303100.810
2006-12-13,3.355,3.476,3.276,3.449,177918.260
2006-12-14,3.406,3.546,3.364,3.364,165677.630
2006-12-15,3.443,3.476,3.361,3.394,112933.880
2006-12-18,3.422,3.476,3.361,3.428,108509.640
2006-12-19,3.673,3.764,3.373,3.412,220916.770
2006-12-20,3.588,3.658,3.543,3.558,93063.300
2006-12-21,3.570,3.770,3.558,3.591,105719.550
2006-12-22,3.452,3.603,3.425,3.528,87760.450
2006-12-25,3.537,3.543,3.409,3.452,80133.490
2006-12-26,3.403,3.537,3.394,3.537,46083.600
2006-12-27,3.370,3.437,3.349,3.388,49153.090
2006-12-28,3.240,3.403,3.194,3.370,61994.430
2006-12-29,3.279,3.376,3.234,3.258,44410.030
2007-01-04,3.270,3.419,3.213,3.237,56119.850
2007-01-05,3.391,3.391,3.246,3.264,40203.020
2007-01-08,3.467,3.491,3.370,3.412,54230.110
2007-01-09,3.521,3.573,3.440,3.467,67000.280
2007-01-10,3.521,3.558,3.434,3.518,60266.750
2007-01-11,3.603,3.688,3.482,3.503,104933.360
2007-01-12,3.419,3.721,3.409,3.634,116015.260
2007-01-15,3.531,3.543,3.385,3.391,52222.560
2007-01-16,3.582,3.634,3.485,3.537,63035.080
2007-01-17,3.521,3.679,3.467,3.582,85132.990
2007-01-18,3.758,3.815,3.485,3.500,119656.720
2007-01-19,3.797,3.903,3.764,3.764,110459.770
2007-01-22,4.042,4.094,3.815,3.839,119019.740
2007-01-23,3.982,4.103,3.861,4.082,87633.260
2007-01-24,4.018,4.079,3.921,3.970,69650.440
2007-01-25,3.806,4.042,3.806,4.027,66501.350
2007-01-26,3.776,3.845,3.637,3.773,52554.930
2007-01-29,3.864,3.894,3.785,3.785,58724.310
2007-01-30,3.891,4.015,3.864,3.897,59735.920
2007-01-31,3.688,3.891,3.658,3.870,52039.630
2007-02-01,3.746,3.794,3.609,3.664,45821.730
2007-02-02,3.721,3.867,3.694,3.743,38694.640
2007-02-05,3.755,3.809,3.664,3.664,25324.690
2007-02-06,3.906,3.906,3.785,3.785,50564.460
2007-02-07,3.912,3.967,3.845,3.927,40140.990
2007-02-08,3.951,4.021,3.858,3.921,48875.540
2007-02-09,3.939,4.015,3.906,3.936,42906.730
2007-02-12,3.997,4.042,3.970,3.970,48800.460
2007-02-13,3.909,3.982,3.845,3.982,79387.970
2007-02-14,4.030,4.036,3.882,3.921,80527.180
2007-02-15,4.118,4.139,4.018,4.051,84736.930
2007-02-16,4.127,4.227,4.094,4.157,83169.040
2007-02-26,4.291,4.318,4.076,4.136,69060.140
2007-02-27,3.870,4.421,3.861,4.306,121222.990
2007-02-28,4.088,4.091,3.864,3.864,60999.400
2007-03-01,3.909,4.070,3.864,4.070,61111.550
2007-03-02,3.976,4.018,3.894,3.906,35267.570
2007-03-05,3.891,4.018,3.821,3.957,45098.680
2007-03-07,3.976,4.000,3.912,3.912,46530.420
2007-03-08,4.042,4.051,3.885,3.936,111150.290
2007-03-09,4.130,4.163,4.018,4.027,101823.500
2007-03-12,4.157,4.182,4.045,4.130,69938.750
2007-03-13,4.118,4.172,4.079,4.163,65007.010
2007-03-14,4.030,4.082,3.954,4.082,60881.340
2007-03-15,4.160,4.194,4.042,4.042,76737.190
2007-03-16,4.029,4.213,3.990,4.176,60726.140
2007-03-19,4.038,4.103,3.889,3.916,51894.560
2007-03-20,4.194,4.216,4.020,4.045,71758.410
2007-03-21,4.170,4.206,4.106,4.194,55075.160
2007-03-22,4.167,4.313,4.158,4.185,69966.730
2007-03-23,4.173,4.210,4.063,4.158,52713.750
2007-03-26,4.323,4.323,4.176,4.176,98491.890
2007-03-27,4.426,4.454,4.265,4.347,91596.260
2007-03-28,4.399,4.426,4.213,4.426,112698.130
2007-03-29,4.368,4.567,4.365,4.399,99160.710
2007-03-30,4.475,4.521,4.286,4.347,72344.020
2007-04-02,4.542,4.558,4.472,4.536,77693.490
2007-04-03,4.585,4.643,4.457,4.552,81012.400
2007-04-04,4.555,4.662,4.515,4.552,71594.400
2007-04-05,4.646,4.759,4.549,4.555,84687.480
2007-04-06,4.601,4.735,4.582,4.588,82901.980
2007-04-09,4.619,4.720,4.558,4.613,80685.240
2007-04-10,4.937,5.010,4.582,4.622,124838.780
2007-04-11,4.970,5.034,4.842,4.924,77102.170
2007-04-12,5.126,5.434,5.074,5.132,91928.460
2007-04-13,5.401,5.566,5.123,5.123,100569.170
2007-04-16,5.502,5.557,5.346,5.392,61170.540
2007-04-17,5.560,5.648,5.346,5.532,74296.890
2007-04-18,5.508,5.618,5.407,5.590,56093.750
2007-04-19,5.068,5.499,4.961,5.499,74637.060
2007-04-20,5.422,5.456,5.117,5.117,57198.570
2007-04-23,5.966,5.966,5.422,5.422,73869.430
2007-04-24,6.003,6.055,5.804,6.000,52922.230
2007-04-25,6.055,6.287,5.835,6.003,55837.880
2007-04-26,5.896,6.058,5.880,6.048,37217.920
2007-04-27,5.706,5.942,5.670,5.896,40611.210
2007-04-30,5.709,5.923,5.645,5.645,38664.280
2007-05-08,6.033,6.171,5.731,5.804,56275.550
2007-05-09,5.792,6.018,5.468,5.957,62597.380
2007-05-10,5.624,5.771,5.578,5.771,44587.020
2007-05-11,5.636,5.728,5.505,5.584,44010.040
2007-05-14,5.575,5.685,5.505,5.505,40143.510
2007-05-16,5.606,5.606,5.263,5.438,45936.810
2007-05-17,5.767,5.862,5.554,5.615,44946.410
2007-05-18,5.774,5.880,5.676,5.752,39991.310
2007-05-21,5.911,5.984,5.535,5.599,51398.950
2007-05-22,5.975,6.171,5.868,5.917,52883.360
2007-05-23,6.125,6.140,5.954,6.067,51695.820
2007-05-24,6.391,6.583,6.055,6.103,78187.610
2007-05-25,6.549,6.598,6.287,6.385,61214.290
2007-05-28,6.461,6.870,6.415,6.870,69999.600
2007-05-29,6.458,6.553,6.238,6.464,55733.450
2007-05-30,5.813,6.259,5.813,5.942,63537.240
2007-05-31,5.596,5.926,5.254,5.743,67643.590
2007-06-01,5.505,5.746,5.392,5.593,58530.670
2007-06-04,5.071,5.651,5.040,5.621,51761.660
2007-06-05,5.563,5.578,4.964,5.156,69697.930
2007-06-06,5.584,5.798,5.438,5.535,51205.090
2007-06-07,5.774,5.880,5.544,5.584,57994.940
