date,close,high,low,open,volume
2000-07-26,17.957,19.835,17.652,18.727,140493.460
2000-07-27,17.275,17.893,17.251,17.893,38038.580
2000-07-28,17.283,17.773,17.074,17.203,14544.270
2000-07-31,17.083,17.411,16.946,17.291,11649.480
2000-08-01,17.187,17.251,16.946,17.107,5888.690
2000-08-02,17.091,17.211,16.986,17.211,4515.660
2000-08-03,17.203,17.484,17.050,17.091,5998.770
2000-08-04,17.291,17.395,17.074,17.251,5699.720
2000-08-07,17.532,17.636,17.099,17.171,7084.660
2000-08-08,17.500,17.636,17.371,17.572,4799.130
2000-08-09,17.331,17.572,17.291,17.500,6118.790
2000-08-10,17.612,17.773,17.331,17.331,9430.980
2000-08-11,17.516,17.732,17.420,17.652,3793.110
2000-08-14,17.411,17.636,17.331,17.331,4430.050
2000-08-15,17.612,17.652,17.371,17.411,4317.190
2000-08-16,17.612,17.765,17.548,17.732,3451.100
2000-08-17,17.420,17.652,17.411,17.652,3270.510
2000-08-18,17.379,17.572,17.331,17.411,4163.060
2000-08-21,17.428,17.604,17.291,17.379,3944.900
2000-08-22,17.235,17.476,17.235,17.436,5403.500
2000-08-23,17.034,17.275,16.465,17.050,8233.840
2000-08-24,17.299,17.371,16.930,17.091,4920.720
2000-08-25,17.532,17.556,17.251,17.339,5032.620
2000-08-28,18.535,18.776,17.797,18.013,26209.330
2000-08-29,18.390,18.695,18.294,18.695,9569.160
2000-08-30,18.350,18.719,18.222,18.455,10758.780
2000-08-31,17.644,18.294,17.612,18.294,7942.500
2000-09-01,17.572,18.021,17.420,17.532,7046.000
2000-09-04,17.652,17.813,17.251,17.540,3690.120
2000-09-05,17.099,17.853,17.074,17.652,4446.270
2000-09-06,17.115,17.251,16.970,16.970,4215.030
2000-09-07,17.444,17.492,17.131,17.131,2800.280
2000-09-08,17.331,17.572,17.259,17.492,2274.630
2000-09-11,17.460,17.532,17.251,17.492,1792.700
2000-09-12,17.331,17.524,17.211,17.411,1975.300
2000-09-13,17.428,17.556,17.331,17.331,2384.420
2000-09-14,17.363,17.524,17.331,17.379,1464.780
2000-09-15,17.171,17.371,17.139,17.371,2049.300
2000-09-18,16.890,17.243,16.858,17.074,1888.100
2000-09-19,16.537,16.842,16.529,16.842,2661.000
2000-09-20,16.762,16.842,16.537,16.537,1732.550
2000-09-21,16.617,16.778,16.609,16.770,1280.100
2000-09-22,16.633,16.689,16.529,16.529,1337.300
2000-09-25,16.657,16.762,16.609,16.609,1151.120
2000-09-26,16.673,16.770,16.617,16.705,1209.900
2000-09-27,17.042,17.091,16.673,16.770,1567.360
2000-09-28,16.762,17.171,16.738,17.074,1141.500
2000-09-29,16.954,17.155,16.689,16.729,1074.040
2000-10-09,17.091,17.139,16.850,16.946,1284.630
2000-10-10,17.099,17.147,17.010,17.099,1351.010
2000-10-11,16.882,17.131,16.866,17.131,1677.200
2000-10-12,16.754,17.010,16.729,16.882,1608.640
